perceptron,learning_rate,epochs,k,average_training_mse,average_testing_mse, mean_testing_mse, stdev_testing_mse
sigmoid,0.001,100000,10,1.1007496079482013,5.612187074758333
sigmoid,0.001,20000,10,1.6657780607803896,6.730042653741566
sigmoid,0.001,100000,14,1.0426298338996924,4.087164374320398
sigmoid,0.001,100000,28,0.9900922936716058,3.8390221854567064
sigmoid,0.001,100000,28,0.9900922936716058,3.8390221854567064,3.839022185456706,17.752196512232036
